Nom_archive,Auteur_recherché,Projet,ID,Titre_unique,Auteur,Résumé,Date,Publication Url,Type de document,Date de publication
Zenodo,Etienne Dambrine,DEEP-C,13788579,"Figure 4 from: Jenny J-P, Millet L, Lauerwald R, Colas F, Masclaux H, Prairie Y, Regnier P, Ali AA, Arnaud F, Carvalhais N, Chanudet V, Chapron E, Durand P, Domaizon I, Dambrine E, Dellinger M, Etienne D, Gaillardet J, Galop D, Gateuille D, Giguet-Covex C, Itier-Desgué O, Jezequel D, Lyautey E, Marquer L, Mazier F, Mazure T, Messager E, Poulenard J, Rius D, Sabatier P, Saulnier G-M, Simonneau A, Soares L-V, Tran-Khac V, Verneaux V, Ciais P (2024) DEEP-C Consortium: Carbon sink or methane source – local to global scale assessment of lentic waters' role in the climate system. Research Ideas and Outcomes 10: e136661. https://doi.org/10.3897/rio.10.e136661","Jenny, Jean-Philippe",Figure 4 Time schedule and working programme.,2024-09-19 06:31:35.142225+00:00,10.3897/rio.10.e136661.figure4,image,2024.0
Zenodo,Jean-Philippe Jenny,DEEP-C,13788579,"Figure 4 from: Jenny J-P, Millet L, Lauerwald R, Colas F, Masclaux H, Prairie Y, Regnier P, Ali AA, Arnaud F, Carvalhais N, Chanudet V, Chapron E, Durand P, Domaizon I, Dambrine E, Dellinger M, Etienne D, Gaillardet J, Galop D, Gateuille D, Giguet-Covex C, Itier-Desgué O, Jezequel D, Lyautey E, Marquer L, Mazier F, Mazure T, Messager E, Poulenard J, Rius D, Sabatier P, Saulnier G-M, Simonneau A, Soares L-V, Tran-Khac V, Verneaux V, Ciais P (2024) DEEP-C Consortium: Carbon sink or methane source – local to global scale assessment of lentic waters' role in the climate system. Research Ideas and Outcomes 10: e136661. https://doi.org/10.3897/rio.10.e136661","Jenny, Jean-Philippe",Figure 4 Time schedule and working programme.,2024-09-19 06:31:35.142225+00:00,10.3897/rio.10.e136661.figure4,image,2024.0
Zenodo,Hélène Masclaux,CarboNium,13788579,"Figure 4 from: Jenny J-P, Millet L, Lauerwald R, Colas F, Masclaux H, Prairie Y, Regnier P, Ali AA, Arnaud F, Carvalhais N, Chanudet V, Chapron E, Durand P, Domaizon I, Dambrine E, Dellinger M, Etienne D, Gaillardet J, Galop D, Gateuille D, Giguet-Covex C, Itier-Desgué O, Jezequel D, Lyautey E, Marquer L, Mazier F, Mazure T, Messager E, Poulenard J, Rius D, Sabatier P, Saulnier G-M, Simonneau A, Soares L-V, Tran-Khac V, Verneaux V, Ciais P (2024) DEEP-C Consortium: Carbon sink or methane source – local to global scale assessment of lentic waters' role in the climate system. Research Ideas and Outcomes 10: e136661. https://doi.org/10.3897/rio.10.e136661","Jenny, Jean-Philippe",Figure 4 Time schedule and working programme.,2024-09-19 06:31:35.142225+00:00,10.3897/rio.10.e136661.figure4,image,2024.0
Zenodo,Laurent Marquer,DEEP-C,13788579,"Figure 4 from: Jenny J-P, Millet L, Lauerwald R, Colas F, Masclaux H, Prairie Y, Regnier P, Ali AA, Arnaud F, Carvalhais N, Chanudet V, Chapron E, Durand P, Domaizon I, Dambrine E, Dellinger M, Etienne D, Gaillardet J, Galop D, Gateuille D, Giguet-Covex C, Itier-Desgué O, Jezequel D, Lyautey E, Marquer L, Mazier F, Mazure T, Messager E, Poulenard J, Rius D, Sabatier P, Saulnier G-M, Simonneau A, Soares L-V, Tran-Khac V, Verneaux V, Ciais P (2024) DEEP-C Consortium: Carbon sink or methane source – local to global scale assessment of lentic waters' role in the climate system. Research Ideas and Outcomes 10: e136661. https://doi.org/10.3897/rio.10.e136661","Jenny, Jean-Philippe",Figure 4 Time schedule and working programme.,2024-09-19 06:31:35.142225+00:00,10.3897/rio.10.e136661.figure4,image,2024.0
Zenodo,Ronny Lauerwald,DEEP-C,13788579,"Figure 4 from: Jenny J-P, Millet L, Lauerwald R, Colas F, Masclaux H, Prairie Y, Regnier P, Ali AA, Arnaud F, Carvalhais N, Chanudet V, Chapron E, Durand P, Domaizon I, Dambrine E, Dellinger M, Etienne D, Gaillardet J, Galop D, Gateuille D, Giguet-Covex C, Itier-Desgué O, Jezequel D, Lyautey E, Marquer L, Mazier F, Mazure T, Messager E, Poulenard J, Rius D, Sabatier P, Saulnier G-M, Simonneau A, Soares L-V, Tran-Khac V, Verneaux V, Ciais P (2024) DEEP-C Consortium: Carbon sink or methane source – local to global scale assessment of lentic waters' role in the climate system. Research Ideas and Outcomes 10: e136661. https://doi.org/10.3897/rio.10.e136661","Jenny, Jean-Philippe",Figure 4 Time schedule and working programme.,2024-09-19 06:31:35.142225+00:00,10.3897/rio.10.e136661.figure4,image,2024.0
Zenodo,Mathieu Dellinger,DEEP-C,13788579,"Figure 4 from: Jenny J-P, Millet L, Lauerwald R, Colas F, Masclaux H, Prairie Y, Regnier P, Ali AA, Arnaud F, Carvalhais N, Chanudet V, Chapron E, Durand P, Domaizon I, Dambrine E, Dellinger M, Etienne D, Gaillardet J, Galop D, Gateuille D, Giguet-Covex C, Itier-Desgué O, Jezequel D, Lyautey E, Marquer L, Mazier F, Mazure T, Messager E, Poulenard J, Rius D, Sabatier P, Saulnier G-M, Simonneau A, Soares L-V, Tran-Khac V, Verneaux V, Ciais P (2024) DEEP-C Consortium: Carbon sink or methane source – local to global scale assessment of lentic waters' role in the climate system. Research Ideas and Outcomes 10: e136661. https://doi.org/10.3897/rio.10.e136661","Jenny, Jean-Philippe",Figure 4 Time schedule and working programme.,2024-09-19 06:31:35.142225+00:00,10.3897/rio.10.e136661.figure4,image,2024.0
Zenodo,Isabelle Domaizon,DEEP-C,13788579,"Figure 4 from: Jenny J-P, Millet L, Lauerwald R, Colas F, Masclaux H, Prairie Y, Regnier P, Ali AA, Arnaud F, Carvalhais N, Chanudet V, Chapron E, Durand P, Domaizon I, Dambrine E, Dellinger M, Etienne D, Gaillardet J, Galop D, Gateuille D, Giguet-Covex C, Itier-Desgué O, Jezequel D, Lyautey E, Marquer L, Mazier F, Mazure T, Messager E, Poulenard J, Rius D, Sabatier P, Saulnier G-M, Simonneau A, Soares L-V, Tran-Khac V, Verneaux V, Ciais P (2024) DEEP-C Consortium: Carbon sink or methane source – local to global scale assessment of lentic waters' role in the climate system. Research Ideas and Outcomes 10: e136661. https://doi.org/10.3897/rio.10.e136661","Jenny, Jean-Philippe",Figure 4 Time schedule and working programme.,2024-09-19 06:31:35.142225+00:00,10.3897/rio.10.e136661.figure4,image,2024.0
Zenodo,Pierre Sabatier,DEEP-C,13788579,"Figure 4 from: Jenny J-P, Millet L, Lauerwald R, Colas F, Masclaux H, Prairie Y, Regnier P, Ali AA, Arnaud F, Carvalhais N, Chanudet V, Chapron E, Durand P, Domaizon I, Dambrine E, Dellinger M, Etienne D, Gaillardet J, Galop D, Gateuille D, Giguet-Covex C, Itier-Desgué O, Jezequel D, Lyautey E, Marquer L, Mazier F, Mazure T, Messager E, Poulenard J, Rius D, Sabatier P, Saulnier G-M, Simonneau A, Soares L-V, Tran-Khac V, Verneaux V, Ciais P (2024) DEEP-C Consortium: Carbon sink or methane source – local to global scale assessment of lentic waters' role in the climate system. Research Ideas and Outcomes 10: e136661. https://doi.org/10.3897/rio.10.e136661","Jenny, Jean-Philippe",Figure 4 Time schedule and working programme.,2024-09-19 06:31:35.142225+00:00,10.3897/rio.10.e136661.figure4,image,2024.0
Zenodo,Fabien Arnaud,DEEP-C,13788579,"Figure 4 from: Jenny J-P, Millet L, Lauerwald R, Colas F, Masclaux H, Prairie Y, Regnier P, Ali AA, Arnaud F, Carvalhais N, Chanudet V, Chapron E, Durand P, Domaizon I, Dambrine E, Dellinger M, Etienne D, Gaillardet J, Galop D, Gateuille D, Giguet-Covex C, Itier-Desgué O, Jezequel D, Lyautey E, Marquer L, Mazier F, Mazure T, Messager E, Poulenard J, Rius D, Sabatier P, Saulnier G-M, Simonneau A, Soares L-V, Tran-Khac V, Verneaux V, Ciais P (2024) DEEP-C Consortium: Carbon sink or methane source – local to global scale assessment of lentic waters' role in the climate system. Research Ideas and Outcomes 10: e136661. https://doi.org/10.3897/rio.10.e136661","Jenny, Jean-Philippe",Figure 4 Time schedule and working programme.,2024-09-19 06:31:35.142225+00:00,10.3897/rio.10.e136661.figure4,image,2024.0
Zenodo,Nuno Carvalhais,DEEP-C,13788579,"Figure 4 from: Jenny J-P, Millet L, Lauerwald R, Colas F, Masclaux H, Prairie Y, Regnier P, Ali AA, Arnaud F, Carvalhais N, Chanudet V, Chapron E, Durand P, Domaizon I, Dambrine E, Dellinger M, Etienne D, Gaillardet J, Galop D, Gateuille D, Giguet-Covex C, Itier-Desgué O, Jezequel D, Lyautey E, Marquer L, Mazier F, Mazure T, Messager E, Poulenard J, Rius D, Sabatier P, Saulnier G-M, Simonneau A, Soares L-V, Tran-Khac V, Verneaux V, Ciais P (2024) DEEP-C Consortium: Carbon sink or methane source – local to global scale assessment of lentic waters' role in the climate system. Research Ideas and Outcomes 10: e136661. https://doi.org/10.3897/rio.10.e136661","Jenny, Jean-Philippe",Figure 4 Time schedule and working programme.,2024-09-19 06:31:35.142225+00:00,10.3897/rio.10.e136661.figure4,image,2024.0
Zenodo,Laurent Millet,CarboNium,13788579,"Figure 4 from: Jenny J-P, Millet L, Lauerwald R, Colas F, Masclaux H, Prairie Y, Regnier P, Ali AA, Arnaud F, Carvalhais N, Chanudet V, Chapron E, Durand P, Domaizon I, Dambrine E, Dellinger M, Etienne D, Gaillardet J, Galop D, Gateuille D, Giguet-Covex C, Itier-Desgué O, Jezequel D, Lyautey E, Marquer L, Mazier F, Mazure T, Messager E, Poulenard J, Rius D, Sabatier P, Saulnier G-M, Simonneau A, Soares L-V, Tran-Khac V, Verneaux V, Ciais P (2024) DEEP-C Consortium: Carbon sink or methane source – local to global scale assessment of lentic waters' role in the climate system. Research Ideas and Outcomes 10: e136661. https://doi.org/10.3897/rio.10.e136661","Jenny, Jean-Philippe",Figure 4 Time schedule and working programme.,2024-09-19 06:31:35.142225+00:00,10.3897/rio.10.e136661.figure4,image,2024.0
Zenodo,Valérie Verneaux,DEEP-C,13788579,"Figure 4 from: Jenny J-P, Millet L, Lauerwald R, Colas F, Masclaux H, Prairie Y, Regnier P, Ali AA, Arnaud F, Carvalhais N, Chanudet V, Chapron E, Durand P, Domaizon I, Dambrine E, Dellinger M, Etienne D, Gaillardet J, Galop D, Gateuille D, Giguet-Covex C, Itier-Desgué O, Jezequel D, Lyautey E, Marquer L, Mazier F, Mazure T, Messager E, Poulenard J, Rius D, Sabatier P, Saulnier G-M, Simonneau A, Soares L-V, Tran-Khac V, Verneaux V, Ciais P (2024) DEEP-C Consortium: Carbon sink or methane source – local to global scale assessment of lentic waters' role in the climate system. Research Ideas and Outcomes 10: e136661. https://doi.org/10.3897/rio.10.e136661","Jenny, Jean-Philippe",Figure 4 Time schedule and working programme.,2024-09-19 06:31:35.142225+00:00,10.3897/rio.10.e136661.figure4,image,2024.0
Zenodo,Florence Mazier,DEEP-C,13788579,"Figure 4 from: Jenny J-P, Millet L, Lauerwald R, Colas F, Masclaux H, Prairie Y, Regnier P, Ali AA, Arnaud F, Carvalhais N, Chanudet V, Chapron E, Durand P, Domaizon I, Dambrine E, Dellinger M, Etienne D, Gaillardet J, Galop D, Gateuille D, Giguet-Covex C, Itier-Desgué O, Jezequel D, Lyautey E, Marquer L, Mazier F, Mazure T, Messager E, Poulenard J, Rius D, Sabatier P, Saulnier G-M, Simonneau A, Soares L-V, Tran-Khac V, Verneaux V, Ciais P (2024) DEEP-C Consortium: Carbon sink or methane source – local to global scale assessment of lentic waters' role in the climate system. Research Ideas and Outcomes 10: e136661. https://doi.org/10.3897/rio.10.e136661","Jenny, Jean-Philippe",Figure 4 Time schedule and working programme.,2024-09-19 06:31:35.142225+00:00,10.3897/rio.10.e136661.figure4,image,2024.0
Zenodo,David Gateuille,DEEP-C,13788577,"Figure 3 from: Jenny J-P, Millet L, Lauerwald R, Colas F, Masclaux H, Prairie Y, Regnier P, Ali AA, Arnaud F, Carvalhais N, Chanudet V, Chapron E, Durand P, Domaizon I, Dambrine E, Dellinger M, Etienne D, Gaillardet J, Galop D, Gateuille D, Giguet-Covex C, Itier-Desgué O, Jezequel D, Lyautey E, Marquer L, Mazier F, Mazure T, Messager E, Poulenard J, Rius D, Sabatier P, Saulnier G-M, Simonneau A, Soares L-V, Tran-Khac V, Verneaux V, Ciais P (2024) DEEP-C Consortium: Carbon sink or methane source – local to global scale assessment of lentic waters' role in the climate system. Research Ideas and Outcomes 10: e136661. https://doi.org/10.3897/rio.10.e136661","Jenny, Jean-Philippe","Figure 3 Overall structure of DEEP-C, A) Work Packages; B) Time scales; C) Planned interactions with Target project (PC) in FairCarboN and AnAEE-OLA information system (SI) for data management and database creation in alignment with the call.",2024-09-19 06:31:33.137512+00:00,10.3897/rio.10.e136661.figure3,image,2024.0
Zenodo,Didier Jezequel,CarboNium,13788577,"Figure 3 from: Jenny J-P, Millet L, Lauerwald R, Colas F, Masclaux H, Prairie Y, Regnier P, Ali AA, Arnaud F, Carvalhais N, Chanudet V, Chapron E, Durand P, Domaizon I, Dambrine E, Dellinger M, Etienne D, Gaillardet J, Galop D, Gateuille D, Giguet-Covex C, Itier-Desgué O, Jezequel D, Lyautey E, Marquer L, Mazier F, Mazure T, Messager E, Poulenard J, Rius D, Sabatier P, Saulnier G-M, Simonneau A, Soares L-V, Tran-Khac V, Verneaux V, Ciais P (2024) DEEP-C Consortium: Carbon sink or methane source – local to global scale assessment of lentic waters' role in the climate system. Research Ideas and Outcomes 10: e136661. https://doi.org/10.3897/rio.10.e136661","Jenny, Jean-Philippe","Figure 3 Overall structure of DEEP-C, A) Work Packages; B) Time scales; C) Planned interactions with Target project (PC) in FairCarboN and AnAEE-OLA information system (SI) for data management and database creation in alignment with the call.",2024-09-19 06:31:33.137512+00:00,10.3897/rio.10.e136661.figure3,image,2024.0
Zenodo,Nuno Carvalhais,DEEP-C,13788577,"Figure 3 from: Jenny J-P, Millet L, Lauerwald R, Colas F, Masclaux H, Prairie Y, Regnier P, Ali AA, Arnaud F, Carvalhais N, Chanudet V, Chapron E, Durand P, Domaizon I, Dambrine E, Dellinger M, Etienne D, Gaillardet J, Galop D, Gateuille D, Giguet-Covex C, Itier-Desgué O, Jezequel D, Lyautey E, Marquer L, Mazier F, Mazure T, Messager E, Poulenard J, Rius D, Sabatier P, Saulnier G-M, Simonneau A, Soares L-V, Tran-Khac V, Verneaux V, Ciais P (2024) DEEP-C Consortium: Carbon sink or methane source – local to global scale assessment of lentic waters' role in the climate system. Research Ideas and Outcomes 10: e136661. https://doi.org/10.3897/rio.10.e136661","Jenny, Jean-Philippe","Figure 3 Overall structure of DEEP-C, A) Work Packages; B) Time scales; C) Planned interactions with Target project (PC) in FairCarboN and AnAEE-OLA information system (SI) for data management and database creation in alignment with the call.",2024-09-19 06:31:33.137512+00:00,10.3897/rio.10.e136661.figure3,image,2024.0
Zenodo,Viet Tran-Khac,CarboNium,13788577,"Figure 3 from: Jenny J-P, Millet L, Lauerwald R, Colas F, Masclaux H, Prairie Y, Regnier P, Ali AA, Arnaud F, Carvalhais N, Chanudet V, Chapron E, Durand P, Domaizon I, Dambrine E, Dellinger M, Etienne D, Gaillardet J, Galop D, Gateuille D, Giguet-Covex C, Itier-Desgué O, Jezequel D, Lyautey E, Marquer L, Mazier F, Mazure T, Messager E, Poulenard J, Rius D, Sabatier P, Saulnier G-M, Simonneau A, Soares L-V, Tran-Khac V, Verneaux V, Ciais P (2024) DEEP-C Consortium: Carbon sink or methane source – local to global scale assessment of lentic waters' role in the climate system. Research Ideas and Outcomes 10: e136661. https://doi.org/10.3897/rio.10.e136661","Jenny, Jean-Philippe","Figure 3 Overall structure of DEEP-C, A) Work Packages; B) Time scales; C) Planned interactions with Target project (PC) in FairCarboN and AnAEE-OLA information system (SI) for data management and database creation in alignment with the call.",2024-09-19 06:31:33.137512+00:00,10.3897/rio.10.e136661.figure3,image,2024.0
Zenodo,Jérôme Gaillardet,DEEP-C,13788577,"Figure 3 from: Jenny J-P, Millet L, Lauerwald R, Colas F, Masclaux H, Prairie Y, Regnier P, Ali AA, Arnaud F, Carvalhais N, Chanudet V, Chapron E, Durand P, Domaizon I, Dambrine E, Dellinger M, Etienne D, Gaillardet J, Galop D, Gateuille D, Giguet-Covex C, Itier-Desgué O, Jezequel D, Lyautey E, Marquer L, Mazier F, Mazure T, Messager E, Poulenard J, Rius D, Sabatier P, Saulnier G-M, Simonneau A, Soares L-V, Tran-Khac V, Verneaux V, Ciais P (2024) DEEP-C Consortium: Carbon sink or methane source – local to global scale assessment of lentic waters' role in the climate system. Research Ideas and Outcomes 10: e136661. https://doi.org/10.3897/rio.10.e136661","Jenny, Jean-Philippe","Figure 3 Overall structure of DEEP-C, A) Work Packages; B) Time scales; C) Planned interactions with Target project (PC) in FairCarboN and AnAEE-OLA information system (SI) for data management and database creation in alignment with the call.",2024-09-19 06:31:33.137512+00:00,10.3897/rio.10.e136661.figure3,image,2024.0
Zenodo,Laurent Millet,CarboNium,13788577,"Figure 3 from: Jenny J-P, Millet L, Lauerwald R, Colas F, Masclaux H, Prairie Y, Regnier P, Ali AA, Arnaud F, Carvalhais N, Chanudet V, Chapron E, Durand P, Domaizon I, Dambrine E, Dellinger M, Etienne D, Gaillardet J, Galop D, Gateuille D, Giguet-Covex C, Itier-Desgué O, Jezequel D, Lyautey E, Marquer L, Mazier F, Mazure T, Messager E, Poulenard J, Rius D, Sabatier P, Saulnier G-M, Simonneau A, Soares L-V, Tran-Khac V, Verneaux V, Ciais P (2024) DEEP-C Consortium: Carbon sink or methane source – local to global scale assessment of lentic waters' role in the climate system. Research Ideas and Outcomes 10: e136661. https://doi.org/10.3897/rio.10.e136661","Jenny, Jean-Philippe","Figure 3 Overall structure of DEEP-C, A) Work Packages; B) Time scales; C) Planned interactions with Target project (PC) in FairCarboN and AnAEE-OLA information system (SI) for data management and database creation in alignment with the call.",2024-09-19 06:31:33.137512+00:00,10.3897/rio.10.e136661.figure3,image,2024.0
